x,y
-0.13059321918200517,4.997124348856342
1.9105543390038155,25.251386729275556
-1.4197510954095616,1.288940644490289
-2.1363396879996595,5.415148043094398
0.35261611794661274,2.643443974245762
-1.3875156115424314,5.00150539369514
-2.381171633052574,8.20401298135762
0.6543723444618217,10.622215711702747
2.4413635354626635,63.36346046352202
2.1909737406681193,48.760308115034036
-1.8411102317872674,10.579299049100863
-1.5343141170111458,19.59678942947793
2.2367288736921322,41.39658271687289
0.8752136677510762,-6.800956901208014
-0.3157422825151679,-7.793311765944164
1.4245284622128587,-3.4582178119184688
1.6646423253876081,0.06048245970892552
1.862074310038901,19.04783704071192
1.1854423360988915,-16.02122341499591
0.31094193710767826,1.775015961682345
2.429237111784694,49.456757145344945
-2.3086444128887766,12.935421547682232
0.6134232925714604,0.08604209360305504
-2.4595820206300796,31.78538302021522
0.6728436076341944,-1.8036740377142633
-1.2301859078785515,-11.184950774015773
-0.9745014212476204,16.07499263332011
0.3965361636054272,-9.96108117715869
-2.010045031833906,8.696704860709657
-1.9556525681851988,11.350794689139596
-1.248166241528021,7.762934764145127
2.462966052104826,63.791789949427425
0.07189268012059102,-4.411991921336215
0.7863565292523438,-10.731242950499848
-1.7759500942337918,14.623081983414007
0.1329114989011697,-0.4708673302983124
-2.18315599651951,6.793489307464803
-1.1783936320969164,10.750802146106338
2.145827923681699,30.4260808369009
-1.6866314501855122,1.5865691785374807
2.1060144177534807,26.002558225536635
1.2300208727444466,14.359628409112474
-1.2771125748219774,-5.057909838802774
-2.05913519988544,16.635345399550285
-2.4935388524992232,13.651037652606355
2.2406284744499567,31.776412210086775
2.0280338240904943,29.98443683762519
-0.2035843541406086,17.501641340075775
-2.0949381120283754,4.669109800389119
-0.9318520746437164,-15.096023093959547
1.8657463051644765,26.006089570217245
-0.22414611600945555,-1.0196048970419302
-1.2958381366096983,1.4817199992863852
1.9880871451368503,17.848576818261975
1.4906816426106828,10.208722984367538
-1.026617605464442,7.060692521443389
-0.4441356482917671,2.1591838102507968
0.38395867748211243,5.194161937788213
1.189709846888178,6.707047913694968
0.6631691999719731,-16.237819204818592
1.3907405435188207,-4.518727263768989
1.637667624287972,2.4745790655551714
-0.6682820204146256,20.16501222557449
1.2038603081170351,-5.748106996996725
-2.343292954566565,13.896119888980703
-1.7228921826835408,8.368817414769206
0.7705328936285856,-15.426914124303218
-0.5788541363688349,-13.92969746292415
-0.6770335496506452,-0.45367298135448486
-1.162560890165762,6.868516759366985
0.23057832877148154,4.708977551474131
-0.07615498024705758,15.795812448987792
1.6012355416665978,7.159252932701094
1.7147430685216651,16.71742755424718
-2.1265960130582116,18.854142344534317
-1.989839098443234,-2.159700927194759
0.0603356783489839,-7.677243508761866
-1.1670585404758027,7.832319235168946
0.9591398510494749,-4.056443632097458
-1.0894768667560202,5.604972602137879
-0.8921972066393442,-4.214950433028739
-1.1755898391435815,9.765173081705115
0.13375239858908028,-7.663879557997426
-0.7794329568576979,-8.742701361158128
-2.206262465634447,25.53630562646673
2.224356859565731,40.23264295544849
-2.137885602024137,6.294071292865407
0.014231928986424336,5.1290780829982285
-1.3595988464021058,-2.0047562119147946
-0.36242426096638125,-5.839363421794898
1.3196310546490113,16.992285404069108
0.6949867829087477,-0.02354691828006228
1.8414446983537847,13.041812484309027
-1.9210206321362266,13.287227559144252
-1.9671693552087677,15.66457597315597
0.4042338480059282,-0.7784436502392538
1.0769810168035616,3.658351367242158
-1.6170820784678948,3.1742017604548742
0.5582939898282464,-6.6133293381738305
0.4741166226410316,-5.522457707192357
-0.28930009689337277,17.723864692778278
-2.287999387328173,16.892303305039736
0.1868149721856489,0.7823175585511901
2.1845465201449796,48.31600975200972
0.1002587045944221,-1.9664484134830658
1.5792700621205107,7.022054909219294
0.6431949299487423,-2.2006103270647914
-0.18019882161536227,-10.470503410352226
1.8277793254439425,11.574621709852096
-0.3332022578812417,6.981908188077899
-1.7478690051012706,6.1684634349946545
1.951679358485407,21.970549518192577
0.7479902023725309,0.40958176314131123
0.8445695513346783,-9.688392940967711
-0.3120937579821854,8.641968639370548
0.0765672295473534,-0.6419165070211146
-1.036123503055117,2.8530807723957876
0.38575293508423325,4.085970418812522
-2.3790538008378097,26.54264102853614
-0.8153380146377169,-4.606386446750934
-0.5810343931090318,-0.013806538162511206
0.4518047009360826,3.608893290828682
-0.07659528732129584,-10.331776628852232
-1.5784576413843088,-4.599477132872138
-1.1277010535525949,16.8293817829932
-1.6174459080489694,17.928761929281766
-2.138610858512343,27.55780382861117
-0.4799288930085801,6.39208412686148
-1.6747037072919175,7.168090941839504
1.3141287926968914,14.252234410807581
-2.173097814525917,15.043091541991508
-1.9391477387734513,-2.3145174869390743
-0.551877496179739,-12.829088960609058
1.2315506414273,6.597089221542021
-0.27488679692750306,0.173714893596566
-2.379087151703083,9.296181203324057
1.3201958419445332,-2.380752227499759
1.6907220643922667,-7.177946360040188
0.9916293739560409,-7.778146724767316
1.7432826965549166,26.20072330144297
-2.341409114654685,19.562845143528246
-2.1876408984861477,15.767519303855629
-0.3424356786331275,-3.8294863053421055
1.9617451421433474,27.99057053233578
-0.30278303099379444,6.910567435047298
1.6349990003660277,-7.557163742415021
1.3111691423795606,5.536157608266279
2.106698454298005,25.588743659724077
-1.9948281605299867,6.830717530727757
-0.7074409900848617,6.0298240775367855
-2.4327350586361636,28.20328567487104
1.259247661132814,7.146201060094626
0.6275280590224614,-1.5819856881760903
-1.0007881528052747,3.8913414592529874
-1.9948149773912294,1.3411773777139686
-0.9172899189359058,-1.6239327046908687
1.4624115943867673,8.473192733357848
-1.597764882391564,12.83909236965004
-0.9350809352271006,16.183141192205554
0.35989005981413147,-5.013410177211007
2.2490487570475635,51.522349917355896
-1.8154356125069193,3.5532888471513377
-0.643974456635124,6.0910803773025535
-1.372619184099943,-1.7044970186012005
-1.4355265917296756,3.684687989561615
0.4275000217784637,-1.418444088680038
-0.2529220527206988,-3.0979274758809963
0.9732245058222184,12.032370350154842
-1.363275917165983,-1.4833495108550503
-0.8723300456695149,-2.4508030980555855
-0.023693598922355896,0.2428520994546064
-0.6988364712012751,13.18999916367585
0.7077718536685391,2.137920668373093
1.1239553596789085,4.155265076164486
-0.0777685140171025,3.747774011443827
0.5998907827451925,-6.99918709265472
-2.100456854043298,12.968510367183342
1.9186325738283205,25.177578127501004
-0.5027309330191609,-7.333980832762967
0.25718432733604013,0.2504909403639717
-1.7428817338556852,3.115919442783495
-0.9157226745506524,-7.1000107099607295
-0.27476548434338444,16.308728539357748
-2.331011904671694,16.259472369535114
0.9293153494021196,-1.5634791831536177
2.43867413146375,61.181874660510985
0.4204373451486374,-21.246628254880882
-0.5145263533170956,-4.749923415436421
1.179662109017483,13.168624158868248
-0.6891639099610862,-3.6184225286749676
0.5561433840444598,-2.9317974553802744
-2.181667613978195,21.063052801581954
1.1591932701738985,-4.826496672523853
1.0989150188964238,-1.2728880353739176
0.09548136368489546,14.471896026555491
-1.7725588582397505,6.268809993308238
0.5704670511862808,-2.9521639897400034
-0.05526699227968912,-12.345843910219457
-1.2401301879764732,10.216178349547027
1.1519542709949304,8.601329707068732
-1.3493258714537437,2.800918467810112
-1.2920024381620139,8.481204881210683
-1.2264337652383872,8.337241474573464
-1.7955089876282453,15.386984382545329
0.00773243488374753,1.6563263836539512
-1.155663654468726,3.121605719339488
1.3356258852799145,-12.006046081175446
-2.2165832440001325,21.857105927961722
2.339357356088911,44.38804899947077
0.5038507636113159,7.335840175806002
1.6560905627381892,4.951341730461234
0.0967542330199751,-2.4633984737964276
-1.3839060162431833,0.9611386678783642
2.3457107834764592,38.40589392270858
-0.05392561966224241,8.891308904480976
-1.5675019279846398,6.684331713319626
-1.7437548128580171,12.171116263747411
-0.6550106191268301,-2.145587765960958
0.9458140515861353,-6.485880761902039
1.164261038692099,7.071355667779898
-1.5218983340698684,3.6176910674707
2.437397232308637,48.21665443224729
0.83056111508402,1.7133336870669957
0.9565683148178614,-3.4931956056532334
1.7979928666329705,8.921092087184899
-2.3349636778512024,18.724271472589283
0.3656861842523247,0.4375083187263247
-2.2319533452163025,13.991818526386979
-2.3866716562699435,25.039324640573994
-0.2389291149805981,4.281374746313126
1.4439132092802276,12.689828290803355
-0.5680398430702593,13.931594500437658
0.4477847569484288,-0.0613493423438598
-2.267702029030427,16.66363980553642
-0.9759305023913889,11.439797363011152
0.6492767366060557,-1.7995789761429335
-0.38605024993258663,2.147648228509274
0.648110895385396,1.1405963058221538
-2.4846037475128595,26.81027894431816
-1.4941382465457886,2.9572257255166265
2.3893975157771887,44.40257731477302
0.7511274775124548,0.802327474227754
-1.6177910497398722,5.568349218981016
0.4326305464416942,-10.149889129182975
1.3274997989216102,2.2573346344127305
0.09890355535268291,0.5881353017532849
-1.9391230768125474,-2.391652777871238
2.3496540206516467,52.69380934137525
1.046303082126561,-2.723467566001358
-1.2487532393461775,8.342125146056926
-0.2159512205277121,3.1006503527307325
-0.9765853579475336,0.045015237445709566
-1.8104955185409333,4.651567725753242
-0.722660872504632,0.1387152683691566
-0.6514936130153965,-6.231908711731569
-1.7164472460834268,12.329878992449974
0.524376692307591,5.040532637902144
-1.8102633732637323,10.892109270842486
2.1580487434122064,27.897076227327226
-1.039312968729349,9.796942580539067
-0.6791892913027608,1.9292128146464824
1.0251427950780974,-23.674727640880654
-0.3064634325210984,11.032695819878597
0.030552297884716584,-2.3823114840454647
-0.17575679133046762,-3.2128225691216166
-1.7971786569188464,5.465153857540372
-1.4795151973255831,2.766270866660798
-1.5859774492898988,-3.8175351211669124
0.33693871632968,15.140907497501594
2.4101014531043745,51.452885594644684
0.36709480229640423,5.573781116542001
0.6615823132212211,-6.321465757544251
0.5473640196593155,0.7187640227150656
0.21867511748961332,7.4481845935412245
1.5789590287795638,9.627435947756108
1.3848992378913256,3.897308230903855
2.123847256441839,25.944637959450585
2.1068686574982403,23.449771890745442
1.094982992066147,11.833935532322112
-1.7317323378016747,24.134480924296945
-1.3181225176732796,9.676100559449257
1.5377877883551596,3.256229019679152
2.106975148671008,31.965185839249656
0.905972929403883,-7.905925582009504
2.2621124011194524,46.43453906787929
0.8285114552799708,-8.030864646519769
-1.3605508770072128,13.128919196053069
-2.3524931108185125,17.4149267908057
-0.8650731946143198,-6.621256942413524
-1.5293064172803883,0.6951005608932439
-2.255252758757144,10.606782952268361
-1.59145935096777,3.960617679952132
2.397446189951208,48.312946103057406
2.1801918708999573,37.86131263414668
-1.4827741040832847,19.57570542529277
-1.463360105312137,6.143845060094058
0.6900442905892423,-9.489459898254
0.6350914546167399,-0.749413965185342
-1.435905189900768,4.528234715818906
2.067626700125639,28.742191199294666
